date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
,,,,0.390806,,,0.741667,DOWN
0.455511,,,,,,,,DOWN
0.455511,,,0.033025,,,,,DOWN
,7.0,,0.033025,,,0.301398,0.823684,DOWN
0.455511,,,,,,,,DOWN
0.455511,7.0,,,,0.002287,0.374417,0.75307,DOWN
0.455511,,,,,,0.484205,,UP
,,,,,,,,UP
0.455511,,0.787234,,,0.002696,,,DOWN
,,,,,,,,UP
,,,,,0.002804,0.457535,0.599561,DOWN
,,,,,,,,DOWN
,,,,,0.002555,,0.680702,DOWN
,,,,,0.002495,,,DOWN
,,,,,,,,DOWN
,,0.93617,,,0.002441,0.362248,,DOWN
,,,0.036568,0.518744,,,0.745614,DOWN
,7.0,,,,,,,UP
,,,0.038639,,,,,DOWN
,,,,,,,0.62807,DOWN
,,,,0.401517,,,0.634649,DOWN
,,,,0.358227,,,,UP
,,,0.037709,,,,0.608772,DOWN
,,,,,,0.387623,,DOWN
,,0.106383,,,0.001986,0.343086,0.658772,DOWN
,,,,,,,,DOWN
0.455555,,,,,,,0.791228,DOWN
0.455555,,0.170213,,,,,,DOWN
,,,,0.163642,0.001764,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,0.183066,0.834211,DOWN
,,,,0.269711,,0.149663,,DOWN
,,0.319149,,,,,,DOWN
,,,,,,,0.913596,DOWN
0.455555,1.0,0.361702,,,,0.258415,,DOWN
,,,,,,,0.880263,DOWN
,,,,0.556977,,,,DOWN
,,0.425532,,0.542844,,,,DOWN
0.455555,1.0,,,,,,,DOWN
0.455555,,0.468085,,0.484082,,,,DOWN
,,,0.033025,,0.001554,,,DOWN
0.455555,,0.510638,0.033025,,0.001558,,,DOWN
,,,0.033025,0.400774,,,,DOWN
,,,,,0.001618,,0.842105,DOWN
,,,,0.349003,,0.264889,,DOWN
,,0.595745,,0.333978,,,0.829386,DOWN
,1.0,0.617021,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,0.032124,,,0.268514,,DOWN
,,,,,,,,DOWN
,,0.744681,,,,0.439669,,DOWN
0.455555,,0.765957,,,0.00286,0.51217,,UP
,,,,,0.00286,,,UP
,,,,,,,0.693421,UP
,,,,,,0.47333,,UP
,,,,,,,,UP
,,,0.037799,0.616037,0.002482,,,UP
,,,0.037228,,,,,UP
,1.0,,0.037529,0.509521,,,0.794737,UP
,,,,,,,,UP
,,,,,,,,UP
,,,,0.468759,,,0.746053,UP
,,,,0.44213,,,,DOWN
,2.0,,,0.414162,,,0.747368,UP
,,,0.035847,,0.001643,,,UP
,2.0,,0.034376,,,,0.636842,DOWN
0.455599,2.0,,,,,,,UP
,,0.085106,,,,,,DOWN
,2.0,0.106383,0.033025,0.261678,0.001797,,,DOWN
,,0.12766,,,,,,DOWN
,,,,,,0.318747,0.788158,DOWN
,2.0,,,,,0.295702,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,0.033025,,,,,DOWN
0.455599,2.0,,,,,,,DOWN
,2.0,,,,0.002723,0.483169,,UP
,2.0,,,,,,,UP
,,,,0.66022,,0.621181,,UP
,,,,,0.008427,,,UP
0.455599,,,,,,,,UP
0.455599,,,,,,,0.32807,UP
0.455599,,,0.073166,,,,,UP
,,0.425532,,,0.003548,,,UP
,,,,,0.003941,,,UP
,,,,,,0.679959,,UP
,,,,,0.006217,,,UP
,2.0,,,,,,0.401754,DOWN
,,,,,,0.622216,,DOWN
0.455599,2.0,0.553191,0.058514,,,,,UP
,,,0.045094,,,,,DOWN
0.455599,,,,,,0.60668,,DOWN
,,0.617021,,,,,,DOWN
,,,,,,0.566287,,DOWN
,2.0,,,,,,,DOWN
0.455599,,,,,0.002418,,,DOWN
,,,0.035637,,,0.570171,,DOWN
,,,,,,,,DOWN
,,,,,,0.695495,,UP
,,,,,,,,UP
,,0.787234,,,,,,DOWN
,,,0.057944,,,,0.490789,UP
,,,0.055122,,,0.629726,,UP
,,,,,,,,UP
,2.0,,,,0.005661,,,UP
,,,,,0.004258,,,UP
,,,,,,,,DOWN
,,,,,,,0.650877,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
0.455599,,,0.038579,,,,,DOWN
,,,,,0.004786,,,UP
,3.0,0.021277,,,,,0.569737,DOWN
,,,,0.521571,,,,UP
,,,,,,0.51942,,DOWN
,,,,0.420411,,,,DOWN
,,0.106383,,,,,,DOWN
,,,0.034526,,0.002339,0.392802,,DOWN
,3.0,,0.033025,,,0.369498,,DOWN
,,0.170213,,,,0.347747,,DOWN
,,0.191489,,0.252306,,,,DOWN
,3.0,,,,,,,DOWN
0.455644,3.0,,,,,,,DOWN
,3.0,,,,,,,DOWN
,,0.276596,,,,,,DOWN
,,,,,0.003527,,,DOWN
,,,,,,0.662092,,UP
,,,0.087547,0.70842,,0.705593,,UP
,3.0,,,,,,,DOWN
0.455644,3.0,,,,0.003698,0.721129,,UP
0.455644,3.0,0.404255,,,,,,DOWN
,3.0,,,,0.002597,,,DOWN
,,0.446809,,0.627492,,,,DOWN
,,0.468085,0.080431,0.615293,,,,UP
,3.0,,,,,,,DOWN
,3.0,,,,,0.58985,,DOWN
,,,,,,,,DOWN
0.455644,,,,,,,,DOWN
0.455644,,,0.037559,,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
0.455644,,,,,,,,DOWN
,3.0,,,,0.002356,,0.565789,DOWN
,3.0,,0.036087,,,,,DOWN
,3.0,,,,,0.523563,0.622368,DOWN
,,,,,,,,DOWN
,,,,0.79634,,,,UP
,,,,,,,0.435088,UP
,,0.787234,,,,,,DOWN
,,,,,,0.619368,,DOWN
,,,,,,,,DOWN
,,,,0.731776,,,,UP
,,,,,,,,UP
,3.0,,,0.659774,,,0.553509,UP
,,,0.037318,,0.002574,0.47333,,DOWN
,,,,0.627194,,,,UP
,,0.957447,,,,0.423097,,DOWN
,3.0,0.978723,,0.585094,,,,UP
,,1.0,,,,,,DOWN
,,,,0.568283,,,,DOWN
,,,,0.551026,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,0.002559,,,DOWN
,,,,,,0.379596,,DOWN
,4.0,0.12766,,,,,,DOWN
0.455688,4.0,,0.034226,,0.0023,,,DOWN
,,,,,0.002167,0.287675,,DOWN
,,,,,0.002027,0.267996,,DOWN
,,,0.032845,0.277745,,,,DOWN
,,,,,,,,DOWN
,,0.255319,,,,,,DOWN
,,,,,,,,DOWN
,,,0.045485,,,,,UP
0.455688,,,,,,,,UP
0.455688,,,,,,0.621181,,UP
,4.0,,,,,,0.454825,DOWN
0.455688,,0.382979,,,,,,UP
,,,0.03954,0.702023,,0.640083,,DOWN
,,,0.095653,,,,,UP
,,,0.084634,,,,,UP
,,,,0.598334,0.003735,,,UP
,,,,,,0.625583,,DOWN
0.455688,4.0,,,,,0.613672,0.489035,DOWN
,4.0,,,,,0.615225,,DOWN
,,,,,0.002557,,,DOWN
,,,,,,,,DOWN
0.455688,,,,,,,,DOWN
0.455688,,0.617021,,,0.002464,,,DOWN
,,,,,0.002545,,,DOWN
,,,0.036147,,,,,DOWN
,,,,,0.002476,,,DOWN
,,0.702128,,,,0.619368,0.508333,DOWN
,,,,,,,,DOWN
,,,,,,,,UP
,,,,0.798869,,,,UP
,,,0.05209,,,,,UP
0.455688,,,0.037829,,,0.590368,,DOWN
,4.0,,,,,,,UP
0.455688,,,,0.696816,0.004418,,,UP
,,,,,,,,UP
,,,,,,,,DOWN
,,,,0.554002,,,,DOWN
0.455688,,,,0.581375,,0.421543,0.703509,DOWN
,4.0,,0.035877,,,0.409891,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,0.542696,,,,DOWN
,,,,0.531985,0.002306,,,DOWN
0.455732,,,0.042122,,,0.481875,,DOWN
0.455732,,,,,0.001978,,,DOWN
,,0.085106,,,,,,DOWN
0.455732,,,,,0.002231,,,DOWN
,,,,,,0.322372,,DOWN
,,,0.031464,,,,0.817105,DOWN
,,,,,,,,DOWN
,,0.191489,,,,,,DOWN
,,,,0.265843,,,,DOWN
0.455732,,0.234043,,,,,,DOWN
,,,,,0.002185,,0.837719,DOWN
,,0.276596,,0.539125,0.001716,,,DOWN
,,,,,,0.493268,,DOWN
0.455732,,,0.048577,,,,,UP
0.455732,,,,,,,0.512281,DOWN
,,,,,,,,DOWN
0.455732,,,0.042122,,,,,DOWN
0.455732,,,,,,,0.558772,UP
,5.0,,,0.638352,,,,DOWN
,,,,,,,,DOWN
,5.0,0.468085,,0.589705,,0.59218,0.523684,DOWN
,,,,,,,,DOWN
,,,,0.555489,,,,DOWN
,,,,,,0.575091,,DOWN
,,,,,,,,DOWN
0.455732,,0.574468,,0.519935,,,,DOWN
,,,0.033505,,,,,DOWN
,5.0,,,,,,,DOWN
0.455732,,,,,,,,DOWN
,,,0.032785,,0.002219,,,DOWN
0.455732,,,,,,,,DOWN
,,,,,,0.670119,0.460526,DOWN
,,,,0.581077,,,0.439474,DOWN
,,0.744681,,,,,,DOWN
0.455732,,,0.036808,,,,,DOWN
,5.0,,,,,,,UP
0.455732,5.0,0.808511,,0.698602,,,,UP
,,,,0.676882,,,,UP
,,,,,,,,UP
,,,0.055602,,,,,UP
,,,,,,,,UP
,,,,0.554746,,0.472553,,UP
0.455732,5.0,,,0.588515,,,,UP
,,,0.037468,0.582565,0.002567,,,UP
,,,,,,,,UP
,,,0.040261,0.567986,,,,UP
,,,,,,,,UP
,6.0,,,,0.002821,,,UP
,6.0,0.042553,,,0.002956,,,UP
,,,,0.4518,,,0.427193,UP
0.455776,,,,,,,0.427193,UP
0.455776,,,,,0.002563,,0.466667,DOWN
,,,0.047106,,,0.354997,,UP
0.455776,,,,0.253496,0.002285,,,DOWN
,,,0.032154,,,,0.667544,DOWN
,,,,,0.001996,,0.742105,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,6.0,0.255319,,,,0.401346,,DOWN
0.455776,,,,0.536001,,,,DOWN
,6.0,,,,,,0.535965,DOWN
0.455776,,0.319149,0.05233,,,,,UP
,6.0,,0.051159,,,0.669601,0.439035,UP
,6.0,,0.036568,,,,,DOWN
,6.0,,,,0.002852,0.702745,,UP
,,,,,,,,UP
,6.0,,,,,,0.442982,UP
0.455776,6.0,,,0.606367,,,,UP
,6.0,,,,,,,UP
,,,,,,,,UP
,,0.510638,,,,,0.024123,UP
0.455776,,,,,,0.616261,,UP
,6.0,0.553191,,,,,,UP
,,,0.096253,,,,,UP
,,,,,,,,UP
,,,,,,,,DOWN
,6.0,,,0.506248,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,UP
,6.0,,0.079621,,0.005577,,,UP
,,,,,,0.587778,,UP
,6.0,,,,0.008091,,,UP
,,,0.128798,0.72166,,,,UP
,,,,0.717644,,,,UP
0.455776,,,,,,,,UP
,6.0,,,,,,,UP
,,,0.075537,,0.005305,0.521491,,UP
,,,,0.613508,,,0.349123,UP
,,,0.05257,,,,,DOWN
,,,0.061637,0.547902,,0.429311,,UP
,,,,0.599821,,,,UP
,,,,0.618715,,,,UP
,,,0.090098,0.619161,0.006385,,,UP
,,1.0,0.097964,,,,,UP
,,,,,,,,UP
,,,,0.564267,,,,DOWN
,,,,,,,,UP
,,,,,,,,DOWN
0.455821,,0.085106,,,,,,DOWN
,,,,,,,,DOWN
,,0.12766,,,,,0.402632,DOWN
,,,,,,,,DOWN
0.455821,,,0.050048,,,0.257639,,DOWN
,7.0,,,0.209313,,,,DOWN
,,0.212766,,,0.002306,,,DOWN
0.455821,,,,,,0.237442,0.617982,DOWN
,,0.255319,,,,,,DOWN
0.455821,7.0,,,,,0.270844,,DOWN
,,,,,,,,DOWN
,,,,,,0.290264,,DOWN
,,,,,,0.346453,,DOWN
0.455821,,,0.080942,0.605177,,,,UP
,,,,,0.005249,0.421543,,UP
,,,,,,,,DOWN
,,,0.038369,,,,,DOWN
0.455821,,,,,0.00226,,,DOWN
,,,,,0.002231,,,DOWN
,,,,,,,,DOWN
0.455821,7.0,,,,,0.353444,,DOWN
,,,,0.437072,,0.348524,,DOWN
,,,,,,,,DOWN
0.455821,,,0.033025,,0.002233,,,DOWN
,7.0,,,,,0.340756,,DOWN
,,,,,,,,DOWN
,7.0,,,,,,0.720175,DOWN
,,,0.032785,,,0.324702,,DOWN
0.455821,7.0,0.680851,0.032785,0.383368,,,,DOWN
,,,,,,,,DOWN
,,,,0.5,,,,DOWN
0.455821,,0.744681,0.035037,,,,,DOWN
0.455821,,,,,,,0.557456,DOWN
0.455821,,,,,,,,DOWN
,,,,,,,0.631579,DOWN
0.455821,7.0,,,0.635525,,0.42465,,DOWN
0.455821,,,,,,,0.670175,DOWN
0.455821,7.0,,,0.582416,,,,DOWN
,7.0,,,,,,0.669298,DOWN
,,,0.041101,0.516959,,,0.690351,DOWN
,,,,0.539274,,,,DOWN
,,,,,,,0.672807,DOWN
0.455821,7.0,,,,,0.422579,,UP
,,1.0,,,,,0.585526,DOWN
,,,,,,,,DOWN
,,,,,,0.39565,,DOWN
,,,,,0.002603,,0.552632,DOWN
,1.0,,,,,0.41274,0.633772,DOWN
0.455865,,,0.033115,0.281761,,,,DOWN
,,,0.057344,,,,,UP
,,0.12766,,,,,,UP
,,0.148936,,,0.002108,0.250129,,DOWN
,1.0,,,,,,,DOWN
,1.0,0.191489,,,0.000976,,,DOWN
,,,0.02693,,,,0.853509,DOWN
0.455865,,,,0.180006,,,,DOWN
,,,0.029663,,0.001695,,0.897368,DOWN
0.455865,,,,,,,,DOWN
,,0.297872,,0.282356,0.000976,0.131279,0.897368,DOWN
,,,,,,0.149146,,UP
,,,,,0.002011,0.193164,,DOWN
,,,0.035037,,0.001248,,0.72193,DOWN
,,0.382979,,,0.001834,,,DOWN
,,,,,,0.256085,,DOWN
,1.0,,0.033415,,,,,DOWN
,,,,,0.001543,,,DOWN
0.455865,1.0,,,,,,,DOWN
,,,0.034556,,,,0.763596,DOWN
,,0.510638,,,,,0.738158,DOWN
0.455865,,0.531915,,0.386046,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
0.455865,,,,,,,,DOWN
0.455865,1.0,,,,,,,DOWN
,,,,,0.001124,,,DOWN
0.455865,,,,,,0.228638,,DOWN
,,,,,,0.227343,,DOWN
,1.0,,,,,,,DOWN
,,,0.031404,0.45909,,,,DOWN
,,,0.034556,,0.002214,,,DOWN
,,,,,,,,DOWN
,,0.787234,,,,,,DOWN
0.455865,,,,0.679262,,,0.747807,UP
,,,,,,,,UP
,,0.851064,,0.639691,,,,UP
,,,,,0.002989,,0.725439,UP
,,0.893617,,,,0.374417,,UP
,1.0,,,0.529158,,0.350596,,UP
,,0.93617,0.042422,0.53377,,,,UP
,,,,,,,,UP
0.455865,,,,,,,,UP
,,1.0,,,,,,DOWN
,,0.0,,,,,,DOWN
,,,,,0.002358,,,DOWN
0.455909,,,,,,,,UP
,,,,,,,,UP
0.455909,2.0,0.085106,,,0.00227,,,DOWN
,,,0.033025,,,0.319524,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,2.0,,,,,,,DOWN
,,,0.033175,,,0.249612,,DOWN
,,,,,,,,UP
0.455909,,,,,,0.411445,,UP
,,0.297872,,,,0.470223,0.447807,UP
,,0.319149,,,0.008224,,,UP
0.455909,,0.340426,,,0.007786,,,UP
,,,,,,,,UP
0.455909,,,,,0.006635,,,UP
,2.0,,0.07872,,0.005451,0.670637,,UP
,,,,,0.004958,,,UP
,,,,,,,0.352632,UP
,,,,,,,,UP
,,,,,0.004657,,0.260526,UP
,,0.510638,,,0.004645,,,UP
,,0.531915,,,,,,UP
,,,,,,,,UP
0.455909,,,0.070434,,,,,UP
,,,0.075988,,,,,UP
0.455909,,,0.06542,,,,,UP
0.455909,,,,,,,,UP
,,,,,,,,UP
,,,,,,,0.204386,UP
,,,,,,,,UP
0.455909,,,0.074006,,,,,UP
,,,,,,,,UP
,,,,,0.005345,,,UP
,2.0,0.787234,,,,,,UP
,,,,,,,,DOWN
,,,,,,,,DOWN
,,0.851064,,,,,,DOWN
,2.0,,,,0.002881,0.540911,,DOWN
,,,,,,,0.525877,DOWN
,2.0,,,,,,0.55614,DOWN
,2.0,,,,0.002447,0.43449,,DOWN
,,,,,0.00232,,,DOWN
,,,0.036958,,,,0.462281,DOWN
0.455909,,,,,,,,DOWN
,3.0,,,,,0.472035,0.485965,DOWN
0.455953,,,,,,,0.530263,DOWN
,,,,,,,,DOWN
0.455953,,,,,,,,DOWN
0.455953,3.0,,,,,0.437338,0.563158,DOWN
0.455953,,0.106383,,,,,,DOWN
,3.0,0.12766,,0.290985,,,,DOWN
,,,,,,,,DOWN
,3.0,,,,,,0.691667,DOWN
,,,,,,,0.689035,DOWN
,,0.212766,,,0.002083,0.278353,,DOWN
,,,,0.306456,,,,DOWN
,,0.255319,0.034166,,,,,DOWN
,,,,,,,0.503509,DOWN
,,,,,0.002493,,0.514035,DOWN
,,,,,,,,UP
0.455953,,,,,,,,DOWN
,3.0,,,,,,,DOWN
,,,,,,,,DOWN
0.455953,3.0,,,0.638054,,,0.367982,DOWN
,,,,,,,,DOWN
,,,0.035847,,,0.617038,,DOWN
,,,,0.578399,0.003083,,,DOWN
,,,,,,,0.329825,UP
,,,,,,,,DOWN
,3.0,0.531915,0.040951,,,,,DOWN
,,,,,,,,DOWN
,,,,0.528414,,0.6116,,DOWN
0.455953,,,0.041882,0.513835,,,,DOWN
,3.0,,,,,,,DOWN
,3.0,0.638298,,,,,0.363596,DOWN
,,,,0.509075,,,0.381579,DOWN
0.455953,,,0.034977,,,,,DOWN
,,,,,,,,DOWN
,3.0,,,,,,,UP
,3.0,,,,,,0.349123,UP
,3.0,,,,0.003587,,,UP
,,,,,,0.671673,0.408772,UP
,,,,,,,,UP
,3.0,,,,0.003137,,0.445175,UP
,,,,,,0.567064,0.503509,UP
,,0.87234,0.041281,,0.002802,,0.536842,UP
,,0.893617,0.03909,,,,,DOWN
,,,,,,0.467374,0.577193,UP
,,,,,,0.437597,0.640789,DOWN
,,,,,,,,DOWN
,,,,,0.003581,,,UP
,,,,,,0.497411,0.507895,UP
,,,0.048337,,,,,UP
,,,,0.541952,,,,DOWN
,,,,,0.003398,,,UP
,,,,,,,,DOWN
,4.0,0.085106,,0.40479,0.002723,0.426204,,DOWN
0.455998,4.0,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,0.002192,0.31072,,DOWN
,,,,,,0.292853,,DOWN
0.455998,4.0,,,0.248289,,,,DOWN
,,,,,,,0.839912,DOWN
0.455998,,,,,,,,DOWN
0.455998,4.0,,0.033205,,0.002241,,,DOWN
,,,,,0.002455,0.463231,,DOWN
,,,,,,,,DOWN
,,,,,,,,UP
,,,,,,0.629984,,UP
,4.0,0.361702,,,0.004044,,,UP
,,,,0.67837,,,,UP
0.455998,,,,,,,,UP
,,,,,,,,UP
,,,,,,,,UP
,,,0.075838,,0.005168,,,UP
0.455998,,,,,,0.60435,,UP
,,,,,,0.586225,,DOWN
0.455998,,0.531915,,,,,,DOWN
,4.0,0.553191,,,,,,DOWN
,4.0,,,0.519488,,0.579492,,DOWN
,,0.595745,,0.514133,,,,DOWN
,,0.617021,,,0.002482,,0.354825,DOWN
,,,,,,,,DOWN
,,,,,,,0.450877,DOWN
,4.0,,,0.504463,,,,DOWN
,4.0,,,,,,,DOWN
,,,,,,,,DOWN
,,,0.051639,,,0.610047,,UP
,,,,,,0.65303,,UP
,4.0,,,,,,,UP
,,0.808511,,,0.002821,0.602796,,DOWN
0.455998,,,,,,,,UP
,,,,,,,0.489474,UP
,,,0.076648,0.650997,,0.518125,,UP
,,,,,,,,UP
,,,,,0.003122,,,DOWN
,,,,0.584945,,,,UP
,,,,,,0.410927,,DOWN
,4.0,,,0.580631,0.003735,,,UP
,,,,,,,,UP
,5.0,0.0,,,0.004348,,,UP
,,,,,,0.440186,,UP
0.456042,,,,,,0.496634,,UP
,,,,,,,,UP
,5.0,0.085106,,,,,0.574561,DOWN
,5.0,,0.03999,,0.002705,,,DOWN
,,,0.032755,,,,,DOWN
,5.0,,,0.272835,,,,DOWN
,,0.170213,,,0.002044,,,DOWN
,,,,,,,,DOWN
,,,,,,,,DOWN
,,0.234043,,,,,,DOWN
0.456042,,0.255319,0.038159,,0.002597,0.376489,,DOWN
0.456042,5.0,,,,,,,DOWN
,5.0,,0.04005,,,0.515795,,DOWN
0.456042,,,,,,,0.370175,UP
,,,,,,,,UP
0.456042,,,,0.648616,,,,DOWN
,,,,,,,,UP
,,,,,,0.620663,0.364912,DOWN
,,,,,,0.5971,,DOWN
,5.0,,,,,,,DOWN
,,0.468085,,,,,,UP
,,,,,,,,DOWN
0.456042,5.0,,0.046595,,,,,UP
,,,,0.526778,0.00231,,,DOWN
0.456042,,0.553191,,,,0.585966,0.249123,DOWN
,,,,,,,,DOWN
0.456042,5.0,0.595745,,0.501041,,0.585448,,DOWN
,,,,,,,0.270175,DOWN
,5.0,0.638298,,,0.00232,,0.309211,DOWN
0.456042,,,,0.486016,,,,DOWN
,,,0.033085,0.497025,,0.543242,,DOWN
,,,,,,0.555671,,DOWN
0.456042,,0.723404,0.033656,,,,,DOWN
,,,,0.683725,,,,UP
,,,,,,0.667012,,UP
,,,,,,,0.375877,DOWN
,5.0,0.808511,0.038699,,0.002613,0.611082,,DOWN
,5.0,,,,0.002665,0.576385,,DOWN
,,,0.040651,,,,,DOWN
,,0.87234,0.055692,,,0.524599,,UP
,,,,,0.003085,,,UP
,,0.914894,0.036298,,,,,DOWN
,,,,0.601458,,,,UP
,,,,,,,,UP
,,,,,0.003845,,,UP
,,,,,,,,UP
,,,,,,,,UP
,,,,,0.003999,,0.50614,UP
,,,,,0.004626,0.491973,,UP
,,,0.054852,0.468462,,,,UP
,,,,0.412675,,,,DOWN
,,,,0.35659,,0.378042,,UP
,,,0.034406,,,,,DOWN
,,,,,,,,DOWN
0.456086,,0.170213,,0.253347,,0.275764,,DOWN
,,,,,,0.265407,,DOWN
0.456086,,,,,0.002164,0.271103,,DOWN
,6.0,,,0.336656,0.002214,,,DOWN
,,,,,,,,DOWN
0.456086,,,,0.580928,,,,UP
,6.0,0.297872,,,,,,UP
,,0.319149,0.074096,0.669295,,0.567064,0.453947,UP
,,,,,,,,UP
,,,,,,0.596841,,DOWN
0.456086,,0.382979,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,UP
,6.0,0.446809,,,,,,UP
,,,0.046415,,,,,UP
,6.0,,,,,,,UP
,,,,0.54463,,,,DOWN
,,,0.033986,0.529604,,,0.434649,DOWN
0.456086,6.0,,,,0.002339,,,DOWN
,,,,,0.00227,,,DOWN
,,0.595745,,0.491967,,,,DOWN
,6.0,,,,,,0.423246,DOWN
,6.0,0.638298,,0.45537,0.002243,,0.45307,DOWN
,,,0.032425,0.452395,0.002189,0.435267,,DOWN
,,,,,0.002164,,0.514912,DOWN
,,,,,0.002106,,0.547807,DOWN
0.456086,,,,,,0.462455,,DOWN
,,,,,,,,DOWN
,,0.765957,,,,,,DOWN
,6.0,0.787234,0.044404,0.678816,,0.568358,,UP
,6.0,,0.037318,,,,,DOWN
,,,0.035907,,0.002412,,,DOWN
,6.0,,,,,,,DOWN
0.456086,,0.87234,,,,,,DOWN
,6.0,,,,0.002848,,0.516667,DOWN
0.456086,6.0,,,,,,0.546491,DOWN
,,,,,,,,UP
,,,,,,,,UP
,,,,0.598631,,,0.448246,UP
,,1.0,0.037529,,,,0.534211,DOWN
,,,0.0399,,0.002742,0.449508,0.574123,DOWN
0.45613,,0.021277,0.038309,,0.002624,,,DOWN
0.45613,,,,,,,,UP
,,0.06383,,,,,,DOWN
,7.0,,,,,,,DOWN
,7.0,,,,,0.350337,0.634211,DOWN
0.45613,7.0,0.12766,,,,0.301139,,DOWN
0.45613,,,,,,0.271362,0.763158,DOWN
,7.0,,,,,,,DOWN
,,,,,,,,DOWN
0.45613,,,0.022457,,,,0.84693,DOWN
,,0.234043,,,,,0.846053,DOWN
,,,,,,,,DOWN
,,,,,0.001336,,0.809649,DOWN
,,,,,,,,DOWN
,,,0.036057,,0.000953,0.266701,,DOWN
0.45613,,,,,,0.317193,,DOWN
,,,,,,,0.67807,DOWN
,,,,,,,0.681579,DOWN
,,,,,0.001934,,,DOWN
,,,0.031194,,,0.34956,,DOWN
,,,0.0263,,,0.337908,,DOWN
0.45613,,0.468085,,,0.001649,,,DOWN
0.45613,,,,,,0.311756,,DOWN
0.45613,,,,,,0.294925,,UP
,7.0,,,,,,,DOWN
,,,,,,0.295702,,DOWN
,,,,0.348706,,,,DOWN
,,,,,0.001581,,,DOWN
,,,0.02681,0.320738,,,0.72193,DOWN
,7.0,,,,,,,DOWN
,7.0,0.659574,0.023898,,,,,DOWN
,,0.680851,,0.321779,,,0.747368,DOWN
,,,0.024018,,,,,DOWN
0.45613,,,,,0.001448,0.294666,,DOWN
,,,,0.503124,,,0.739912,DOWN
0.45613,,,0.024198,,0.001554,0.439151,,DOWN
0.45613,,,,0.563374,0.002038,,,DOWN
0.45613,,,,0.526778,,,,DOWN
,7.0,0.829787,0.027771,,,,0.727632,DOWN
,7.0,0.851064,,,,,,UP
,7.0,,,,,,,UP
,,0.893617,,,,,,DOWN
,,0.914894,,,,,,DOWN
,7.0,,,,,,,DOWN
,,,,,,,,DOWN
,,,,,,,,UP
,7.0,,,,,,,UP
,,,,,,0.374417,0.725439,UP
,,,,,,,,UP
,,0.042553,,,,,0.657895,DOWN
,,,0.026991,,,,0.687719,DOWN
,1.0,,,,,0.322372,,DOWN
,1.0,,0.042452,,0.001103,,,UP
,,,,,,,,UP
,,,,,,,,UP
,,,,,0.000862,0.175039,,DOWN
0.456175,,0.191489,,,,,0.813158,DOWN
0.456175,,,,,,,,DOWN
,1.0,,,,,,,DOWN
,,0.255319,,,,,,DOWN
0.456175,,,,,0.001491,,,DOWN
,1.0,0.297872,,0.221511,,,0.888596,DOWN
,,,,,,,0.888596,DOWN
,,,,,,,0.735088,UP
,,,0.032094,,,,0.749561,UP
,1.0,,,0.428295,,,,UP
,,,,,,,,UP
,,,,,,,,UP
0.456175,,,,,,,,UP
0.456175,,,,0.391401,,,0.722807,UP
,,,0.031914,0.375335,,,,UP
,,,,,,0.249612,,UP
,1.0,,0.030713,,,,0.708772,UP
0.456175,,0.553191,0.028462,0.314639,0.001589,,,UP
,1.0,,,,,,0.72193,DOWN
,,0.595745,,,0.001074,,,DOWN
,,,,,,0.243915,,DOWN
,,,,,0.000976,,,DOWN
,,,,,,,0.708772,DOWN
,,,,,,0.258933,,DOWN
0.456175,,,,0.297977,0.001365,,0.708772,DOWN
,,,,,0.001749,,,DOWN
0.456175,,0.744681,,,0.001998,0.39565,,UP
,,0.765957,,,0.002148,,0.67193,UP
0.456175,,,,0.502678,,,0.695614,UP
,,,,,,,,UP
,,,,0.451205,,,,UP
,,,,,,,,UP
,,,,,,,,UP
,,,0.031464,,,,,UP
0.456175,,,,,,,,UP
0.456175,,,0.030383,,,,,UP
,,,,0.390806,,,0.742105,UP
,,,,,,,,UP
,,1.0,,,0.002113,,0.702632,UP
,,0.0,0.032034,,,,,UP
,,,0.030773,,0.002036,,0.717105,UP
,,,,,,,,UP
,,,,0.274323,,0.422838,,UP
,,,,,,,,UP
,,,,,,,0.69693,UP
,,,,,,,,UP
,,,,,,,,DOWN
,,,0.020986,,,,,DOWN
,,0.191489,,,,,,DOWN
,2.0,,,,,0.271362,0.875439,UP
,,0.234043,,,,,,UP
,,,,0.37831,,,,DOWN
,2.0,,,,,,0.612281,UP
,,,,,,,,UP
,,,0.036388,0.558762,,,,UP
,,,0.03906,,,,,UP
