word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_%3B,char_freq_%28,char_freq_%5B,char_freq_%21,char_freq_%24,char_freq_%23,capital_run_length_average,capital_run_length_longest,capital_run_length_total,class
,,,,,,,,,,,,,,,,,,6.45,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,0
,,,0.0,,,,,,,,,,,,,,0.0,2.91,,,,,,,,,,,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,0.0,,,0.0,,,,0
,,,,,,,0.0,,,,,,,0.0,,,,0.46,,0.0,,,,,0.0,,,,0.0,,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,0.163,0.0,,,,,0
,,,,,0.54,,,,,,1.09,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,,,,0.0,,,0.0,,1.0,,0
,,,,,0.07,,,,,0.0,,,,0.0,,,,,,0.0,0.0,,,3.03,,0.0,,,,0.0,,,,,,,,,,,,,,,,,0.0,0.084,,,,,,2.25,,,0
0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,3.5,9.0,,0
,,,,,,,,,0.0,0.0,0.99,,,0.0,,,,,,,,,,,3.96,,0.0,0.0,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,0
,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,1.0,,0
,,,,,,0.0,,,0.0,0.0,,,,,,,0.0,,0.0,,,0.0,,,,,,,,0.53,,1.88,,,,,0.0,,,,,,,,,,,,,,,,,2.225,,227.0,0
,,,,,,0.0,,0.0,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,0.93,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,,0.0,,,0.475,0.158,0.0,0.0,,4.393,33.0,,0
,,0.0,,,0.0,,,,,,0.58,,,,0.0,,,,,,,0.0,,,,1.76,,,,0.58,,,,0.58,,,,0.58,,0.0,,0.58,,,,0.0,0.0,,,,,,,,,,0
,,,,,,,,0.0,,0.0,,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,,0.0,,2.368,,,0
0.12,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,0.0,0.117,,,0.0,0.033,0.0,4.134,,645.0,0
0.05,,0.1,0.0,,0.1,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.38,,,,,,0.0,,,,,,0.0,,0.0,,,,,,,0.0,3.715,,1386.0,0
,,,,,,,,,,,1.07,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,39.0,0
,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,0.75,,,0.37,0.37,,,0.37,,,,,,,,0.37,0.0,,,,,,,,,,,,,,,13.0,,0
,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,2.2,1.47,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,0.111,,,,0
0.68,,,,,,,,,,,,,,0.0,,,0.0,,,2.06,,,0.0,,,1.37,,,,,,,0.0,,0.0,,,,,,,,,,0.0,,,0.0,,,,0.0,0.0,,2.0,,0
,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,0.0,,,,,,,,0.0,0.203,0.0,,,,,0
,,,,,,0.0,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,0.0,,,0.0,0.0,,,,,0.0,0.0,,,,,,,,,2.125,,,0
0.0,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,2.0,,,0
,,,0.0,,0.0,0.0,,,0.57,,,,,0.0,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,0.0,,,,,0
,,0.49,,,,,,,,,,0.24,,,,,0.0,1.23,,,,,0.0,,,0.0,,,0.24,,0.0,,0.0,0.49,,,,,,,,,,,0.0,0.74,,0.029,0.119,0.119,,,,,75.0,,0
,,,,,,0.0,,,,,,,,,0.0,0.0,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.564,0.0,,,,,0
,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,1.47,,,,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,0.195,0.0,0.097,,,,18.0,,0
,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,0.0,0.0,,0.0,,,0.0,,,,0.0,,,,,,,,,3.4,0.0,,,,,0.086,,,0.0,,,,,0
,0.0,,,,0.0,0.0,,,,0.0,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,0.0,,,,,0.0,,,,,,,,,0.0,0.0,,,29.0,0
,0.0,,,0.0,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,0
,,0.79,0.0,,,,,,,,,,,,,,0.0,,,0.79,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,,,0.0,,0.0,,,0.0,,,0.0,,,,,,,,0
,,,,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,0.0,,,0.0,0.0,,,,,,0.0,,,0.0,0.0,,1.071,,15.0,0
,,,,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,0.0,,,,,,0
0.0,,,0.0,1.28,,,,,,,,,,,,0.0,,,,,,,,,,1.28,,,,,,,1.28,,,,,,,,,,0.0,,,,,,,,,,0.0,,,42.0,0
,,0.0,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,0.0,,,1.69,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,,,,,,0
,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0
,0.0,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,3.0,37.0,0
,0.0,,0.0,,0.0,,,,,,,,0.0,,0.0,,,,0.0,,,,,,,,,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0
,,,0.0,,,,,,,,,,,,,,0.0,,,0.16,,,,,,0.08,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.0,,55.0,,0
0.0,0.0,,,0.0,,,,0.0,,,,0.0,,,,,,,0.0,,,0.0,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,,,2.375,,,0
,,,,,,,,,,0.0,,,,0.0,0.0,,,,,,0.0,,,,0.62,,,,0.24,0.24,,,,,,0.24,0.0,,,,,,,,,,,,,0.055,0.0,,,,,,0
0.0,,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,0.75,,,0.75,,0.75,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0
,,,0.0,0.0,,,0.21,,,,,,,,,0.21,,,,,,,,,,,,0.1,,,,,,,,,,0.0,,,,,0.21,,,,,,0.143,,,,,2.409,,,0
0.0,3.68,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,1.22,,3.06,,,,0.61,0.61,,,0.61,,,,,0.61,0.0,,1.84,,,,,,,,,,,,,13.0,,0
0.0,,,0.0,0.0,0.0,,,,,,3.12,,,,,,,1.56,0.0,0.0,,0.0,0.0,,,,0.0,,,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.27,,0.0,,,,0
,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,0.0,,,0.0,,,,0.0,,,,,,0.211,0.0,0.0,,,,0
,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,0.0,,,,,0
,0.0,,,,,,,,,,1.54,0.0,,,,,,,,,,,,,,,,,0.51,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,,,74.0,0
,,,,,,,,,,,,,,,,0.0,,0.89,0.0,,,,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,,,,,12.0,94.0,0
0.0,,,0.0,,,,,,0.0,,0.78,,0.0,0.0,,,,0.78,0.0,,,,,,,0.0,,,,,,0.0,,0.78,,0.0,,,,,,,,,,,,,,,,,,,,,0
,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,,,,,,,,,,,,,,,4.0,,0
,,,,,0.0,0.0,,,,0.0,0.0,,0.0,,0.0,,,1.75,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,1.75,,,,,,,,,,0.0,,1.826,13.0,,0
0.0,,,,,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,0.0,,0.0,,,,0.0,,,0.0,,,,,,,,,0
,,,,,,,,,,,0.0,,0.0,,,,0.87,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,,,,,0.0,0.0,,,0.0,,,,,0.0,,,0.798,,,,,203.0,0
,,,,,,,,,,,,,,,,,,1.4,0.0,,,,0.0,,,0.7,,,,,,0.0,,0.0,0.0,,0.0,,,,,0.0,,,0.0,,0.0,0.0,,,,0.0,,18.0,,,0
0.3,,,,,,0.3,,,,0.0,,0.0,,0.0,,,,0.75,,,,0.0,0.0,,,,0.15,,,,,0.45,,,0.15,,,,0.15,,0.0,,,,,,,,,,,,0.0,,,,0
,,,,1.25,,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0,,,,,,,,,,,0.2,0.0,,,,,,,,,,0.103,,,,485.0,0
,,,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,0.108,,,,,,375.0,0
,,,,,,,0.0,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,0.0,,,0.0,,,,,,,,0.0,,0.0,,,,,,,,0.0,,,,,1.785,6.0,25.0,0
,,,,,,,,,,,,0.0,0.0,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,2.43,,,,,,0.0,,2.43,,,,,,,,,,,,,0
,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,0.0,0.0,,0.0,,,,,,0.0,2.22,,,,,,,,,,,,,0
,,,,,,,,,,0.0,,,0.28,0.0,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,,,0
0.0,,,,,0.0,,,,,,,,,,,0.0,,,,0.0,,,0.0,,,5.88,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,1.562,5.0,,0
,,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,0
,,,,,,0.0,0.0,0.0,,0.0,,,,,0.0,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,,,,0.0,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,0
,0.0,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,,,0
,,,,,,,0.0,,,,0.0,,,0.0,,,,,0.0,,,0.0,,0.0,,,,0.0,,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,9.0,0
,0.0,0.0,,,,,,,1.4,,0.0,,,1.4,,,0.0,,,,,0.0,,,1.4,,,,,,,,,,,,0.0,0.0,0.0,,0.0,,,,,,0.0,,0.205,,,0.0,,4.533,,,0
0.0,,,,,,,,,,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,,,,,,0.0,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,2.0,,0
,,,0.0,,,,0.0,,,,0.0,,,,,0.0,,,,,0.0,,0.0,,,,,,,,,,0.0,,,,0.0,,0.0,,0.0,,2.56,,,,,,,0.0,,,0.0,,,,0
,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,0.0,,0.0,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,,,0
,,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0
0.0,,0.0,,,,,,,,,,0.0,,,,0.0,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,,,,,,,,,0.0,,0.0,,,,,0
,,,,,,,,,,,0.0,,,,0.0,0.0,,0.0,,,,,,12.5,,,,,,,,,,,0.0,,0.0,,,,,,,,,,0.0,,,,,0.0,,,,,0
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0.38,,,,,1.15,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,0
,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,,,,,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,0
,0.0,,0.0,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,,,1.17,,0.58,,,,,,,,,,,0.29,,,0.0,,,,,,,,,3.552,37.0,,0
,,,0.0,0.0,,,0.0,,0.0,2.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,5.888,,53.0,0
0.0,,,0.0,,,,,,,,0.79,,,0.0,,,,,0.0,,0.0,,0.0,,,,,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,,,,0
,,0.0,,,,,0.0,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,,,0.0,,,0.0,0.0,,,,,,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0
0.0,,,,0.33,,,0.0,,,,,,0.0,,,0.0,,0.33,,,,,,,0.33,,,,,,,0.0,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,0.043,,,,,,125.0,0
0.0,,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,,0.0,,0.0,,,0.0,,,0.0,,,1.0,,0
0.0,,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,0.0,,,,,0
,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0.68,0.0,,0.34,,,0.68,,0.34,,,,,,,,,0.052,,,,0
,,,,,,,,0.0,0.0,0.0,,,0.0,,,,,0.0,,,0.0,,0.0,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.0,,,0
,,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,10.0,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,1.428,,,0
,,,,,,0.0,,,,,0.0,0.0,,,,,0.0,,,,,,0.0,,,1.86,,0.93,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.152,0.0,,,,,,0
,,,,,,,,0.0,,,0.0,,,0.0,0.0,,0.0,,,0.0,,,,,,,,,,0.0,,,,,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.74,,,,,,0
0.26,0.0,,,0.0,,,,,,,2.94,,,,,0.0,,,,2.4,,,0.0,,,0.53,0.0,,,,,,0.0,,,,0.0,,,,,,,,,,,,0.03,0.0,,,,,,,0
,,,,0.13,,,,,0.0,,,,0.0,0.0,0.0,,,0.0,,,,,,,,,,0.0,,,,,,,,0.27,,,,0.0,,,,,,,,,,,,0.053,,,,418.0,0
,,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,0.0,4.0,,,,,,,,,,,,0.0,0.176,,0.0,,,,0
,,,,,,,0.0,,,,,,,,,,2.46,1.23,,1.23,,0.0,,2.46,,,,0.0,,,,,0.0,,1.23,2.46,,,,,,,,,,0.0,,,,,,,,,,,0
,0.0,,,,,,,,0.0,,,,,,3.7,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0
,0.35,0.0,,0.0,,,,,,,0.17,,,,0.0,,,1.94,0.0,,,,,,,,,,0.17,0.0,0.17,,,,,0.35,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,0
,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,0.0,,,,,,0.0,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,,0.0,,0.0,,,,,0
,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.14,,,,,0.0,4.06,,1003.0,0
,,,,,0.0,0.0,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,0
,,0.51,,,,,,,,0.0,,,,0.0,,0.34,,,,,,0.0,,,0.68,0.0,,,,,,,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,0
,0.0,,,,,,0.0,,,0.0,,,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,71.0,0
,0.0,0.0,,,,,,0.0,,,,0.0,,,,,,,,,0.0,0.0,,,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,,,,,8.0,0
,,,,,0.0,,,,,,0.0,,,,,,,,,,,,,0.49,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,,0.0,,0.0,,,9.31,,,0
,,,,,0.0,,,,,,0.89,,,,,0.0,,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0,,,0.89,,,0.0,,,,,,1.33,,0.0,,0.139,,,,,,,,0
,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,0.0,,,5.0,0
,0.0,0.86,,,,,,0.0,,,0.86,,,,,,,,,,,,,,0.0,,,,,,0.0,,,0.0,,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,0
,,,,0.25,,0.0,,,,,,0.0,,,,,,,,0.25,,0.0,,0.0,0.25,,,,,,,,,,,0.0,,0.0,,,0.0,,0.0,,,,,,,,,0.0,,,,,0
,,1.56,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,0.0,,,,1.75,3.0,,0
,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,0.0,,,0.0,,,,0
,,3.22,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,1.083,,,0
,0.0,,,,,0.0,,,,0.0,,,0.0,,,0.0,,4.63,,,,,,,,,0.66,,,,,0.0,,0.66,0.66,,0.0,,,0.0,,0.0,,,,,0.0,,0.293,,,,,3.968,34.0,127.0,0
0.0,,,0.0,,,0.0,0.77,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,,,,,,,,,0.0,0.0,,,0.099,,,,,,0
,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.5,,,,,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,0.083,,,,0
,,,,,,,,,,,,,,,,,,,,0.0,,,,16.66,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,17.0,,0
,,,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,0.0,,,,,0.0,0.0,0.0,,,0.0,,,,0.0,,,,,,0
0.0,0.0,,,,0.0,0.0,,0.0,,,,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,,0.0,,,,,,,,,,0.0,,,0.0,,,0.0,0.0,,,,,1.666,,,0
,,,,,,0.0,0.0,0.0,0.0,,0.68,0.0,,,,,0.0,,,0.0,,,0.0,0.68,0.34,0.0,,,0.34,,0.0,,,,,,,,,0.0,0.0,,,0.0,0.0,,,,,,,,,,11.0,,0
,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,0.72,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,,,,,0.395,,,,0
,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,0.52,,0.0,,,,,,0.0,,,,0.0,0.0,,,,,0.0,,,,,0
,,0.0,0.0,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.0,,0.0,,,,,,0.0,,,,6.0,,0
,,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,0.0,,,0.0,,0.0,,,,0.0,0.0,,8.0,,0
,,,,,0.0,,,,0.0,,,,,,0.0,,,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,,,0.0,,,,0.0,,0.0,0.0,,,0.0,,1.0,,,0
,,,,,,,,,,,0.0,,,,,,,,,,0.0,,0.0,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,10.0,,0
,,,,0.0,,0.0,0.0,,,0.0,,,0.0,,,0.0,0.0,,,,,0.0,,,,,,,,,0.0,,,0.0,,0.0,,,,,0.0,,,0.0,,,,,,,,,,,,,0
0.0,,,,,,,,,,0.0,,,,,,,,,,1.13,,,0.0,,0.56,,,,,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,0.0,,,,,0
0.0,,,,,,,,,,,0.0,,,,,,,4.76,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,50.0,,,0
0.0,,0.0,,,,0.0,,0.0,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,,,0.65,,0.0,,0.0,,,0.0,,,,,7.0,,0
,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,,,0.0,,,,71.0,115.0,0
,,,,2.25,,0.0,,0.0,0.75,0.0,,,,,,0.0,,,,,0.0,0.0,,,,1.5,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,,3.657,,,0
,,0.0,0.0,,,,,,,,,,,,,0.0,,,,,,,0.0,,1.96,,,0.0,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,0.0,,,,0
0.0,,,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,2.038,,,,,0
,0.0,,,,,0.0,,,1.51,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,4.0,,0
,0.0,0.59,,0.0,,,,0.11,0.23,,,,,,,0.0,0.0,,,,,,,0.23,,0.71,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,,0
,,,,1.17,,,,,,,,,,,0.0,0.0,,,0.39,,,,0.0,,,,,0.0,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,0.0,,2.069,,,0
,,,,,,,0.0,,1.17,,,0.0,,,0.0,,,,,,,,,,,1.17,,,,,0.0,,0.0,,,,,0.0,,,,,,0.0,,0.0,,,,,,0.0,,,10.0,,0
,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,,0.0,,,,0.0,,0.0,,,,,0.0,0.0,7.69,0.0,,,,,,,,,,,,0
0.0,,,0.0,,,,,0.0,,,,,,,,0.0,,,,,0.0,,,0.52,2.11,1.58,1.05,,,,,,0.0,,,,0.0,0.0,,,0.0,,,,,,,0.0,0.164,0.0,,,,2.173,,,0
,0.0,,,,0.0,,,,,0.0,0.0,,,,,0.0,0.0,0.0,,,,,0.0,,1.58,,3.17,,,,0.0,,,,,,,,,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,,,0
0.0,,,,,,,,,,0.0,,,0.0,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,155.0,0
0.0,,,,,,,,0.0,,0.0,,,,,,,,3.04,,1.76,,,,,0.32,,,,,,,,0.0,,,,,0.0,0.16,0.0,,,,,,,0.0,,,,,,0.0,,,,0
,,,,,,,,0.0,,,,,0.0,,,,,,0.0,0.0,,,,,,,,,,,0.0,,0.0,,,,0.0,,,,0.0,,,0.0,,,,0.0,0.0,,,,,,,,0
,0.0,,0.0,0.0,0.65,,,0.0,,0.0,,,,,,,,0.0,,,,,,,,,,,0.0,,,0.0,0.0,,,0.0,,,0.0,,,,0.0,,0.0,,,,,,,,,,9.0,,0
,,0.0,,,,,,,,,,,,,,0.0,,,,0.58,,,,0.0,,,,0.0,,,,,,,,,,,0.0,,0.0,,,,,,,0.0,,,,,,1.794,,,0
,,,,,,,0.0,,,,,,,0.0,,,,2.24,,,,0.0,0.0,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,0
,,,,,,0.0,,,,,0.0,,,,,0.0,,,0.0,,,0.0,0.0,,,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,,,,,,,0.0,,0.344,,,,,1.88,13.0,,0
,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,,,,4.16,0.0,,,,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,0.0,,,,3.555,,,0
0.87,,,,,,,,,0.43,,,0.0,,0.0,,,,,,,,,,1.31,,,0.0,,,,,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,,,0.0,,,,,,,0
0.0,0.0,,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.76,,,,,0.258,,,,,,,,0
0.0,,,,0.0,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,,1.58,,,,,,,,,,,0.0,,,,,,,,0.431,,,0.0,,,12.0,,0
