date,day,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
,,,0.032965,0.294406,,0.292853,0.340351,DOWN
0.469802,3.0,,0.04008,,0.002738,,0.307018,DOWN
,3.0,,0.03963,,0.002688,,0.37193,DOWN
0.469802,,0.085106,0.037979,0.166171,,,,DOWN
0.469802,,0.106383,0.045154,,,0.228638,0.389035,DOWN
,,0.12766,,0.142517,0.002594,0.200673,,DOWN
,,,,0.150104,,,,DOWN
,,,,0.179113,,,,DOWN
,3.0,,,0.212437,0.002775,0.224236,0.524561,DOWN
0.469802,,,,0.289943,,,,DOWN
,,0.234043,,,,,,UP
0.469802,,0.255319,,0.400327,0.003718,,,UP
0.469802,3.0,0.276596,,,0.005561,0.539617,,UP
0.469802,,0.297872,,,,,,UP
,,,0.068422,0.536001,,,0.41886,UP
,,0.340426,0.096764,,0.006599,,,UP
,3.0,,0.115258,0.623773,,0.582082,0.485088,UP
,3.0,,,0.623326,,,,UP
,,0.404255,,0.627046,0.006182,,,UP
0.469802,,0.425532,0.100787,0.63493,0.006851,,0.369298,UP
,,0.446809,0.211451,0.642071,,,,UP
0.469802,3.0,0.468085,,0.653526,0.01645,,0.347807,UP
,3.0,0.489362,,,0.018855,,0.312719,UP
,,,,0.674055,0.189294,,0.326754,UP
,,,,,,,,UP
0.469802,3.0,0.553191,,0.691163,,,,UP
,3.0,0.574468,,0.692651,,0.775764,,UP
,,,0.435211,0.701726,0.996228,,,UP
,,,,,0.029441,,0.160965,UP
,,,,,,,,UP
,,0.659574,,0.738024,,0.834024,,UP
,3.0,,0.672781,,0.04539,,,UP
0.469802,,0.702128,,0.692353,,0.81797,0.194298,UP
,,,,0.6446,0.021967,0.764889,,UP
0.469802,,0.744681,0.191035,,,0.720093,,UP
0.469802,,0.765957,0.081632,0.590896,0.005621,,0.119737,DOWN
0.469802,,,,0.577209,,0.632833,0.219298,DOWN
,3.0,0.808511,,,0.003907,,0.24693,DOWN
,,0.829787,,,0.007555,,,DOWN
,,,0.107542,0.538976,,,0.257895,DOWN
0.469802,3.0,,0.05254,,,,,DOWN
0.469802,3.0,,,,,,0.540351,DOWN
0.469802,3.0,,0.062297,,,0.440445,,DOWN
,3.0,,,,0.003361,0.394614,,DOWN
0.469802,,0.957447,0.043173,,0.002892,0.365614,,DOWN
,3.0,0.978723,,,,,,DOWN
,3.0,,0.037739,,0.002532,,,DOWN
,,0.0,,,0.002896,0.380373,,DOWN
0.469846,4.0,,,,0.00214,,,DOWN
,,0.042553,,,,0.396427,,DOWN
,,0.06383,,,,0.363542,0.499561,DOWN
,4.0,,,0.193395,,,0.51886,DOWN
,,,0.027741,,0.001876,0.26463,,DOWN
0.469846,,,,,,,,DOWN
0.469846,,,,,,,0.569737,DOWN
,,,0.046085,0.208271,0.003135,,,DOWN
,4.0,0.191489,0.051309,,0.003504,0.279648,,DOWN
,,,,,0.003596,0.340756,,DOWN
,,,0.075688,,,,0.559211,DOWN
0.469846,,,,0.447932,0.005673,,,DOWN
,,,0.164705,,0.011417,0.657949,,DOWN
,,,,0.563969,0.00909,0.657431,,DOWN
,4.0,,,,,0.693941,0.262281,DOWN
,4.0,0.340426,0.344632,0.652633,0.023691,,,UP
0.469846,,,,0.69042,,,,UP
,4.0,0.382979,,,,0.787416,,UP
0.469846,4.0,0.404255,,,,0.819524,,UP
,,,0.852738,,0.058134,,,UP
,,0.446809,0.870181,,,,0.158772,UP
0.469846,,0.468085,,,0.051314,0.819006,0.166228,UP
0.469846,4.0,,,,,,,UP
,,,,,0.063325,0.868203,,UP
,,0.531915,,,,,0.084649,UP
0.469846,4.0,,0.970908,,0.218789,0.892284,0.122368,UP
0.469846,,0.574468,,,,,,UP
,,,0.968296,0.776852,,,0.200877,UP
,,0.617021,0.945298,,0.06304,0.88581,,UP
,,0.638298,,,0.062835,,,UP
,,0.659574,0.939204,0.767777,,,0.154386,UP
,4.0,,,0.747397,0.063487,,0.182018,UP
0.469846,,0.702128,,,0.066732,0.809684,,UP
,4.0,,,,0.028799,0.708441,,UP
0.469846,,0.744681,,,0.008423,0.62869,,DOWN
,,0.765957,0.096734,,,0.564474,,DOWN
0.469846,4.0,0.787234,,0.605326,0.007451,0.531331,,DOWN
0.469846,,0.808511,,0.612169,,0.519679,0.43114,DOWN
,,,,0.592383,0.008897,0.5145,0.366667,DOWN
0.469846,,,,,0.005835,0.49275,,DOWN
,,,0.050829,,,0.461937,,DOWN
0.469846,,0.893617,0.13195,,0.008972,0.414293,0.585965,DOWN
0.469846,,0.914894,0.054551,,0.003685,0.368721,0.498246,DOWN
0.469846,,0.93617,0.06584,,0.004435,0.350078,,DOWN
0.469846,,0.957447,0.044914,,0.003012,,,DOWN
,,,,,0.002827,,0.438596,DOWN
,4.0,,,,,,0.444737,DOWN
,,0.0,0.03957,0.393335,,0.352667,,DOWN
0.469891,5.0,,0.033295,,,0.316675,0.47193,DOWN
,5.0,,,0.282952,,0.363542,0.421491,DOWN
,5.0,,,,,0.334024,,DOWN
,,,0.030773,,,0.278094,0.543421,DOWN
0.469891,,0.106383,0.025609,0.199643,,,,DOWN
,,,,,0.001946,0.219316,0.550439,DOWN
,5.0,0.148936,,,,,0.553509,DOWN
0.469891,,0.170213,,,0.00296,,,DOWN
0.469891,,0.191489,0.045545,,0.003074,0.273175,,DOWN
,,,,,,,0.644298,DOWN
0.469891,,,,,0.003749,0.401864,0.545614,DOWN
,,,,,0.004911,,0.424561,DOWN
0.469891,5.0,,,0.536745,0.005297,,,DOWN
,5.0,,,0.591639,,0.569912,,DOWN
,,,0.058575,,0.004036,,0.364474,DOWN
,,,,,,0.58985,0.433772,DOWN
0.469891,,,0.094662,,0.006429,,,DOWN
0.469891,,,,,0.00494,,0.398684,DOWN
,,,,,,0.636199,,DOWN
0.469891,,0.425532,,,,0.649146,,DOWN
,5.0,0.446809,,,0.012333,0.665717,,DOWN
,5.0,,0.102048,,0.006859,,,DOWN
0.469891,5.0,0.489362,,0.792324,,0.655619,0.377632,DOWN
,,0.510638,0.059775,0.811812,,,,DOWN
0.469891,,,,,0.007264,0.65769,,DOWN
,,,,,,0.647074,,DOWN
,,,,,,0.642413,,DOWN
,,,,,,0.629467,0.354825,DOWN
0.469891,,0.617021,0.102138,0.772984,0.007032,,,DOWN
0.469891,,0.638298,,,,0.624029,0.381579,DOWN
,,,,,,,,UP
0.469891,5.0,0.680851,,,,0.5971,,DOWN
,5.0,0.702128,0.069563,0.741297,,,0.35307,DOWN
0.469891,,,0.046595,0.706784,,,,DOWN
,5.0,0.744681,0.04002,0.687295,,,0.218421,DOWN
,,,,,,,0.266228,DOWN
,5.0,,,0.644302,0.002462,0.398239,0.314474,DOWN
0.469891,5.0,,,,,0.397462,0.334649,DOWN
,,,,0.648914,0.00263,,0.302632,DOWN
0.469891,,,,,0.002547,,,DOWN
,,0.87234,0.035187,,0.002449,0.378301,0.327193,DOWN
,5.0,0.893617,,,,0.338426,0.385088,DOWN
0.469891,,0.914894,,,0.002046,0.302693,,DOWN
0.469891,5.0,,0.030113,,,0.287675,0.653947,DOWN
0.469891,5.0,,0.030533,,0.002067,0.289487,0.669298,DOWN
0.469891,,,,,,,0.572807,DOWN
0.469891,5.0,1.0,0.037378,,0.002557,0.378042,,DOWN
,,0.0,0.032905,0.404493,0.002246,,,DOWN
,,0.021277,,0.344689,,0.309425,,DOWN
,,,,0.288753,0.002214,,0.490351,DOWN
,6.0,,,0.25305,,0.326256,,DOWN
,,,0.027261,0.220619,,,0.635526,DOWN
0.469935,,,,,,,0.621491,DOWN
,6.0,,,0.201279,,,0.646053,DOWN
,6.0,,,0.206932,,0.202486,,DOWN
0.469935,,0.170213,0.031224,0.236834,,,,DOWN
0.469935,,,0.049838,0.273579,,,,DOWN
,,,0.055092,,0.003695,,,DOWN
0.469935,,,,,0.006909,,0.618421,UP
0.469935,,0.255319,0.080041,0.467272,,0.454687,,UP
,,,,0.540167,,,0.385965,UP
0.469935,6.0,,,0.578399,,,0.342105,DOWN
,6.0,,0.044164,,,,0.414035,DOWN
0.469935,,0.340426,,,,,,DOWN
,6.0,0.361702,,,0.003774,,0.39386,DOWN
,6.0,,0.045635,,,,,DOWN
,,,0.045515,0.682386,,,0.315789,DOWN
,6.0,,,,,,0.196053,DOWN
0.469935,6.0,,0.038159,,,,0.186842,DOWN
0.469935,6.0,,,,,,,DOWN
0.469935,,0.489362,,0.671675,,0.493786,,DOWN
,,,,,,,,DOWN
,,,0.031104,,,0.514241,,DOWN
,,,0.031944,0.653675,0.002777,0.511134,,DOWN
,6.0,0.574468,0.033325,,,,0.228509,DOWN
0.469935,6.0,,0.036177,0.61812,0.003099,0.491455,0.214035,DOWN
,,0.617021,,,,0.469964,0.198246,DOWN
,6.0,0.638298,0.035727,0.608152,0.002559,,,DOWN
,6.0,,,0.60235,0.002273,,0.259649,DOWN
,,0.680851,,,,,,DOWN
,6.0,0.702128,0.030773,,,0.449508,,DOWN
,6.0,0.723404,,0.514728,,,,DOWN
,,,,0.487206,,,,DOWN
,6.0,0.765957,0.028612,,,,,DOWN
,6.0,0.787234,,,,0.31797,0.319737,DOWN
0.469935,,0.808511,,,0.002038,,,DOWN
0.469935,6.0,,,,0.002065,0.343345,,DOWN
,,,,0.424874,0.002063,0.336095,0.301316,DOWN
,6.0,,,,,0.31564,0.364474,DOWN
0.469935,,,0.029182,0.424278,0.002046,,0.422807,DOWN
,,0.914894,,0.434246,0.001984,,0.610526,DOWN
0.469935,,0.93617,,0.452098,,,0.611842,DOWN
,6.0,0.957447,0.029182,,0.001998,,0.623684,DOWN
,,,0.028972,0.420857,,,0.52807,DOWN
,,,,,0.002015,,,DOWN
,7.0,,,,,,0.552632,DOWN
0.469979,,,,,,0.276023,,DOWN
0.469979,,,0.02651,0.229247,,,,DOWN
,,,,0.191907,,,,DOWN
0.469979,,0.085106,,,,,,DOWN
,7.0,0.106383,,,,0.19653,0.517544,DOWN
0.469979,,,,0.128087,0.001824,,,DOWN
,,0.148936,,0.127641,,,,DOWN
0.469979,,,,0.13612,,,,DOWN
0.469979,7.0,0.191489,,,0.002189,,,DOWN
,,,,0.180006,0.002665,,,UP
0.469979,,0.234043,,0.213032,,0.18695,,UP
0.469979,7.0,,0.037889,,0.002586,,,UP
,,0.276596,,,,,0.480702,UP
0.469979,7.0,,0.033175,0.356739,0.002279,,,UP
0.469979,,,,0.394674,,,0.46886,UP
,,0.340426,0.040771,,,0.305282,,UP
,,0.361702,,0.453436,0.002829,,0.438596,UP
,,,,,,,,UP
,7.0,0.404255,,,,0.319265,0.53114,DOWN
,7.0,,0.030143,,,,0.528509,DOWN
,,0.446809,0.029753,,0.002042,,0.544298,DOWN
,7.0,0.468085,,0.441089,,0.312532,,DOWN
0.469979,,0.489362,,,0.002065,0.304764,0.570175,DOWN
,,0.510638,,,0.002181,,0.579825,UP
,,,0.032875,0.435585,,,,UP
0.469979,,0.553191,,0.431568,,,,UP
0.469979,7.0,,0.037468,0.432609,,,0.45614,UP
,,0.595745,,,,0.291818,,UP
0.469979,,0.617021,,0.437965,,0.288193,,UP
,,,,0.431866,,,,DOWN
,,,,0.441684,0.002113,,,DOWN
,7.0,0.680851,0.029753,0.424874,,,,DOWN
0.469979,,0.702128,,0.429039,0.002036,,,DOWN
,,,0.028582,,0.001938,,0.549561,DOWN
0.469979,,,0.029002,0.423386,0.001961,,,DOWN
,,,,0.411782,,0.250906,,DOWN
0.469979,,0.787234,0.029122,,,,,DOWN
,,0.808511,0.029182,,,0.242103,,DOWN
0.469979,7.0,0.829787,0.029182,0.413121,,0.258674,0.549561,DOWN
,,,0.029182,0.394972,0.001969,0.260228,,DOWN
,,,,0.356293,,0.245469,,DOWN
,7.0,0.893617,,,0.001897,0.227602,0.601754,DOWN
,,,,,,,,DOWN
,7.0,,,,,,,DOWN
0.469979,,0.957447,,,,0.215173,,DOWN
,7.0,,0.029092,0.325201,0.001961,,,DOWN
0.469979,7.0,,0.027651,0.280869,,0.284568,0.528509,DOWN
0.470023,,0.0,,,0.001757,,0.56886,DOWN
0.470023,1.0,,,,,0.228379,,DOWN
,,,,,0.001793,0.283791,,DOWN
,1.0,,,,0.001828,0.251683,0.534649,DOWN
0.470023,,,,,0.001718,0.210513,,DOWN
0.470023,,,,,0.001685,,0.57193,DOWN
,1.0,0.12766,0.024108,0.101904,,,,DOWN
0.470023,,0.148936,,,0.001548,,,DOWN
,,,0.024799,,0.001683,,0.550439,DOWN
,1.0,,,0.109938,,,,DOWN
,1.0,0.212766,,0.123475,0.001566,0.080787,,DOWN
0.470023,1.0,,0.024859,,,,0.626754,DOWN
,,,0.025129,,,,0.65,DOWN
0.470023,,,,0.205742,,,,DOWN
,,,,0.242339,,,,DOWN
,1.0,0.319149,0.02627,0.285183,,,0.680263,DOWN
,,0.340426,0.027891,,,0.169083,,DOWN
,1.0,,0.028161,,,,0.64386,DOWN
,,,0.027981,,,,,DOWN
,,0.404255,,0.35302,0.001884,0.204557,,DOWN
0.470023,,0.425532,,,,,,DOWN
0.470023,1.0,,0.028221,,0.001901,,,DOWN
,,0.468085,0.028912,,,0.210513,,UP
,1.0,,,0.341416,,0.204298,,UP
0.470023,,,,,,,,UP
,1.0,,0.028492,,,,0.62193,UP
0.470023,1.0,,0.028041,0.308688,,,,DOWN
,,0.574468,,0.301547,,,,UP
0.470023,,,,,0.00189,0.182289,,UP
0.470023,1.0,,0.028221,0.303481,0.001907,,0.623684,UP
0.470023,1.0,,,0.299018,,,,UP
0.470023,,,,0.312109,0.001913,0.205334,,UP
,1.0,0.680851,0.027711,0.306159,0.00188,,0.591667,UP
,1.0,0.702128,0.028161,,,,,UP
,,,0.028011,,0.001911,0.219057,,UP
,1.0,,,,,,,UP
0.470023,1.0,,,0.350788,,,,DOWN
,,,0.027321,0.349896,,0.202486,0.615351,UP
,,,0.027951,,0.001886,0.215173,0.582456,UP
0.470023,1.0,,0.029062,,,,0.491667,UP
0.470023,,,0.032635,0.336805,0.002219,,,UP
,1.0,0.87234,0.030113,0.305861,0.002038,,,UP
,1.0,,0.030413,,,,,UP
,,0.914894,0.029663,,0.002002,0.191869,,UP
,,0.93617,0.029302,0.312109,0.00198,,,UP
0.470023,1.0,0.957447,0.027951,0.296043,0.001886,0.192646,,UP
,1.0,0.978723,,0.291282,,0.267219,,UP
,,,,,,0.280684,,UP
,2.0,0.0,,,,,,DOWN
0.473165,,0.021277,0.02675,0.20723,0.001811,,0.579825,DOWN
0.473165,2.0,,0.029482,,,0.301398,0.474123,UP
0.473165,2.0,,,,,,,DOWN
,,,,0.13017,,,0.557456,DOWN
0.473165,2.0,,,0.117971,,0.201968,,DOWN
,,,0.024108,,,,,DOWN
,,,,,,0.169342,,DOWN
,,,,,0.001575,,0.602632,DOWN
,2.0,0.191489,,,,,,DOWN
,2.0,,,0.280571,0.002297,,,UP
0.473165,,0.234043,0.033986,,,,,UP
,,,0.044464,,,,,UP
0.473165,,,0.040291,0.447188,0.002771,,,UP
,2.0,,,,,,,DOWN
0.473165,2.0,,0.02642,,,0.461419,0.333333,DOWN
,,,,,0.001867,,,DOWN
,2.0,,,0.569771,,0.47333,,DOWN
0.473165,,,,0.572151,0.001762,,0.365351,DOWN
,,,,0.570068,0.001712,,0.354386,DOWN
,,,,,,,,DOWN
0.473165,,,,0.582565,0.001951,0.526929,,UP
0.473165,,0.468085,,,,0.522786,0.438158,UP
,2.0,,0.045515,,,,0.471053,UP
,,0.510638,,,,0.538322,0.442982,UP
0.473165,,0.531915,,,0.003209,0.541429,,UP
0.473165,2.0,0.553191,,,,,0.389035,UP
,2.0,0.574468,,0.614252,,0.557483,0.418421,UP
,,0.595745,,,,,,UP
0.473165,,,0.047106,0.626748,,0.55101,,UP
0.473165,,,0.047196,,,0.552563,0.262281,UP
0.473165,,,,0.631508,,,,UP
,2.0,0.680851,0.047346,,0.003114,0.545572,,UP
0.473165,2.0,,0.046085,,,,,UP
,2.0,,0.045094,,0.003002,,0.350439,UP
,,,0.044884,0.5482,0.003033,,,UP
,,0.765957,,0.51562,0.002838,,0.42807,UP
0.473165,2.0,0.787234,,,0.002127,,0.449123,DOWN
,,,,0.520976,0.002842,0.348265,,UP
,2.0,,0.044794,,,0.379078,0.403509,UP
,2.0,0.851064,0.044884,,0.003041,0.387623,0.429386,UP
0.473165,2.0,0.87234,,0.444362,,0.359399,,UP
,,0.893617,,0.462511,,0.323666,,UP
0.473165,,,0.03984,0.462214,,,0.571053,UP
0.473165,2.0,,0.043323,,0.002916,0.26696,,UP
,2.0,,,,,0.263594,,UP
,2.0,,,0.439155,,,,DOWN
,2.0,1.0,,0.406278,,,,UP
,3.0,,,,,,,DOWN
0.473209,,,0.032004,,,0.302693,,DOWN
,,0.042553,0.044884,0.260042,,,,UP
,,,,,,,0.474561,UP
0.473209,,,,,,,,DOWN
0.473209,3.0,,0.025489,,0.001735,,,DOWN
0.473209,,0.12766,0.028281,,,,0.558333,DOWN
,3.0,0.148936,0.028011,0.165278,,,0.589912,DOWN
,3.0,0.170213,,,0.002171,,,DOWN
,,,,0.222404,,,0.600439,DOWN
0.473209,,,0.042152,0.300803,0.002819,0.267996,,UP
,,0.234043,,0.383071,0.002711,,0.493421,UP
0.473209,3.0,0.255319,0.037979,0.406427,0.002532,0.449249,0.316667,DOWN
,,,,,0.004192,,0.270175,UP
,,,0.043053,,0.003132,,0.300439,UP
0.473209,3.0,0.319149,,,,,,UP
,3.0,0.340426,,,,,,UP
,,0.361702,0.043053,,,,0.339035,UP
0.473209,,,,0.635525,,,,UP
,,,,,,0.522009,0.36886,UP
,,0.425532,,,0.006435,,,UP
,3.0,,,,,0.530036,,UP
,,,0.062387,0.668253,,0.520974,,UP
0.473209,,0.489362,0.066591,,,,0.463596,UP
0.473209,,,0.055572,,0.003681,,,UP
0.473209,,,,0.705445,,,,UP
,,0.553191,,,0.007048,,,UP
,,,,,,0.514241,,UP
,3.0,,0.308424,0.729842,,0.504143,,UP
,,0.617021,,,,,0.596053,UP
,3.0,,,,,,,UP
0.473209,,,0.225862,0.750967,,0.491973,0.591228,UP
0.473209,3.0,0.680851,0.058244,0.736686,,0.486535,,DOWN
,3.0,,,0.718834,0.003263,0.471258,,DOWN
0.473209,,,,0.665278,,,0.391228,DOWN
,3.0,,0.043323,,,,,DOWN
,3.0,,0.043053,0.61321,0.002902,,,DOWN
,,0.787234,,0.590747,0.002919,,0.485965,DOWN
0.473209,,,0.043053,,0.002912,0.331176,0.434211,DOWN
,3.0,,,,,,0.391667,DOWN
,3.0,,,,,,0.431579,DOWN
0.473209,3.0,0.87234,,,0.002904,0.33247,,DOWN
,,0.893617,0.043053,,,,0.534211,DOWN
,,,0.040921,,0.002746,,,DOWN
,3.0,,,,,,0.60307,DOWN
,3.0,,,,0.002686,,,DOWN
,3.0,0.978723,0.043233,0.437221,0.002908,,0.407895,DOWN
,3.0,1.0,0.043053,,0.0029,,,DOWN
,,,0.03882,0.36507,,0.299327,0.455263,DOWN
0.473253,,0.021277,0.032455,,0.002229,,0.469298,DOWN
,,0.042553,,,,0.320559,,DOWN
,,,0.031554,0.217197,,,0.467544,DOWN
,,,0.02612,0.182535,0.001782,,0.52807,DOWN
0.473253,4.0,,,,,,,DOWN
0.473253,,,,,,,,DOWN
,,,,0.182832,0.002032,0.174003,0.587281,DOWN
0.473253,,,,,,0.182289,0.59386,DOWN
0.473253,,,0.041972,0.245909,,0.202745,,DOWN
0.473253,,0.212766,0.049207,0.318209,,,0.589035,DOWN
,4.0,,0.044374,,,,,DOWN
0.473253,4.0,,0.039,0.428444,0.002613,0.408338,0.463596,DOWN
,,,,,0.002956,,0.334211,DOWN
0.473253,,0.297872,0.0393,0.520381,0.002657,,,DOWN
,4.0,0.319149,,,,,,DOWN
,4.0,0.340426,0.043233,0.593573,,0.445883,,DOWN
,,0.361702,0.061997,,0.004196,,,DOWN
,4.0,,,,,0.447178,,DOWN
,4.0,0.404255,0.029392,0.598036,,0.446401,0.333333,DOWN
,,0.425532,,,0.002636,,,DOWN
0.473253,4.0,,0.029362,,0.002819,,,DOWN
0.473253,,,0.029182,0.574531,,,,DOWN
,,0.489362,0.029002,,,0.44666,,DOWN
0.473253,,,,,0.002576,,,DOWN
0.473253,,,0.029182,,0.002094,0.454687,,DOWN
0.473253,,,,,0.002339,,0.342105,DOWN
,4.0,0.574468,,0.557126,,0.459865,0.333333,DOWN
0.473253,4.0,0.595745,,,,0.458571,,DOWN
,4.0,,0.028762,,,,0.333333,DOWN
,4.0,,,0.538828,0.002503,,0.333333,DOWN
0.473253,4.0,,,,0.002588,0.447178,,DOWN
0.473253,,,,,,,,DOWN
0.473253,,0.702128,,0.505802,,,,DOWN
,,,0.02651,0.475156,,,,DOWN
0.473253,,,,,0.001751,,0.439474,DOWN
0.473253,4.0,0.765957,,0.435733,0.001672,,0.487719,DOWN
0.473253,,0.787234,,0.431122,,,0.509649,DOWN
,4.0,0.808511,0.025519,0.443023,,,,DOWN
0.473253,,,0.026,,,0.313827,0.453509,DOWN
,,,,,,0.320818,0.457895,DOWN
0.473253,4.0,,,,0.00161,,,DOWN
,,,0.024829,,,0.263594,,DOWN
,,,,0.413865,0.00157,0.242361,,DOWN
0.473253,,,,,,0.224495,,DOWN
0.473253,,,0.025369,,,0.235629,,DOWN
,,,0.02624,0.418923,,,,DOWN
,,,,0.396013,0.001759,0.337908,0.646053,DOWN
,,,,,,,0.697807,DOWN
0.473298,5.0,0.021277,,,0.001699,0.28405,0.539474,DOWN
,,0.042553,,0.246058,,,0.635088,DOWN
0.473298,,0.06383,0.024889,,0.001687,,,DOWN
,5.0,0.085106,,,,,0.565789,DOWN
,5.0,0.106383,,0.154121,,0.227084,0.599561,DOWN
0.473298,,0.12766,,0.149955,0.001531,,0.608333,DOWN
0.473298,,,0.017203,0.156352,,,0.670614,DOWN
,5.0,0.170213,0.015011,,0.000839,0.204039,,DOWN
,5.0,0.191489,0.01342,,,,,DOWN
0.473298,5.0,,0.023478,,0.001531,,,DOWN
,,,,0.374591,,0.351631,,DOWN
,,0.255319,,0.39393,,0.461419,0.411842,DOWN
,,,0.02621,0.453139,0.001739,0.54376,,DOWN
,5.0,,0.02621,0.478429,0.001739,,,DOWN
0.473298,,,0.02621,,0.001739,,,DOWN
,5.0,,0.027441,0.543439,0.00182,,0.496491,UP
,,,0.02663,0.558316,,,,UP
,5.0,,,0.561738,,0.493268,,UP
0.473298,,0.404255,0.028432,0.55787,,,,UP
0.473298,5.0,,,,,,,UP
0.473298,5.0,,0.027951,,,,,UP
,,0.468085,,,0.001888,0.488089,,UP
0.473298,5.0,0.489362,0.028131,0.558614,,0.49508,0.446491,UP
,,,,0.576912,,,0.389474,UP
,,0.531915,0.029362,,0.001986,,,UP
,5.0,,,0.585391,,,0.385088,UP
0.473298,5.0,0.574468,0.058424,,,0.516054,,UP
0.473298,,,,0.576465,,,0.406579,UP
,,,0.035607,0.585689,0.002403,,,UP
,,0.638298,0.041822,,0.002819,0.511393,,UP
0.473298,5.0,0.659574,0.044164,,,0.515018,,UP
,5.0,0.680851,,,,,0.416667,UP
,5.0,0.702128,0.032485,0.557126,,,0.401316,UP
0.473298,,,,0.519786,0.00198,,0.417982,UP
,5.0,,,,,0.432936,0.466667,UP
0.473298,5.0,,,,,0.39332,,UP
,,,0.027831,,0.001878,,,UP
0.473298,,0.808511,,,0.001884,0.38115,,UP
,5.0,,,,0.001936,0.396427,,UP
,5.0,,0.031014,,,,0.401316,UP
,,0.87234,,0.407617,,,0.442105,UP
,,,0.030623,0.435585,0.002077,,,UP
0.473298,5.0,0.914894,,,,,,DOWN
,,,,,0.002036,0.263853,,UP
,,,,,0.002646,,0.418421,UP
,5.0,,,,,0.34956,,UP
0.473298,,,0.07917,,,0.349819,0.372807,UP
,,0.0,,0.375335,0.002713,,,UP
,,,0.032425,,,,,DOWN
0.473342,6.0,0.042553,,0.268819,0.002842,0.358622,,UP
0.473342,6.0,0.06383,,,0.002466,,,UP
,6.0,,,,,,,DOWN
0.473342,6.0,0.106383,,,,0.230451,,DOWN
0.473342,,,,,,0.215691,,DOWN
,,,0.026991,0.166022,,0.199637,,DOWN
,,0.170213,,,,0.216986,0.532018,DOWN
0.473342,6.0,,,0.227016,,,0.523246,DOWN
,,0.212766,,,,0.301398,,UP
0.473342,,0.234043,,,,,,UP
,,0.255319,,,,,0.230263,UP
,,0.276596,,0.478429,,0.535474,,UP
0.473342,,,,,0.003105,,,UP
,6.0,0.319149,0.045094,0.531092,,0.5,,UP
0.473342,,0.340426,,,,0.517607,,UP
0.473342,,,0.055302,0.599226,,,0.190789,UP
,,,0.045545,,,,,UP
0.473342,,,0.045545,,,,0.064035,UP
0.473342,6.0,,,,,,,UP
,,0.446809,,0.593276,0.005422,,,UP
,,,0.051279,,0.003527,,,UP
0.473342,6.0,0.489362,,0.585094,0.003523,,,UP
,6.0,,0.075327,0.571259,,0.557742,0.085526,UP
,6.0,0.531915,0.112976,,,0.548938,,UP
,6.0,,0.075808,,0.005278,0.541947,,UP
,6.0,,,0.572746,0.004441,,0.086842,UP
,,,0.040921,0.555192,,0.510616,0.025877,DOWN
,6.0,,,,,,0.026316,DOWN
,,,,,,,0.04386,DOWN
,,,0.032815,,,0.494045,0.027193,DOWN
0.473342,,0.680851,,,,0.488348,,DOWN
,,,,,0.001948,0.428534,,DOWN
,,,0.028071,,,,,DOWN
,,,,,0.001909,,,DOWN
,6.0,,0.027531,,,,,DOWN
0.473342,,,,,,0.364319,0.340351,DOWN
,6.0,0.808511,,0.418625,0.001884,,0.327193,DOWN
0.473342,,0.829787,0.027291,0.416394,,,0.3,DOWN
,6.0,,0.028552,0.393782,,,,DOWN
0.473342,6.0,,,0.363434,,,,DOWN
0.473342,,,0.027951,,,,,DOWN
0.473342,,,0.02678,,,0.267737,0.484211,DOWN
,,,,,,,0.58114,DOWN
,,0.957447,,,0.001959,,0.44693,DOWN
,6.0,0.978723,0.042362,,0.002908,0.353444,,DOWN
,6.0,1.0,0.050739,,,0.353185,,UP
0.473386,,0.0,0.036748,0.36626,,,,DOWN
0.473386,,0.021277,,0.306308,0.002113,0.290264,,DOWN
,7.0,,,,0.002345,,0.257456,DOWN
0.473386,,,,0.20247,,,,DOWN
0.473386,,0.085106,,0.164981,0.001924,,,DOWN
,7.0,,,,,0.204039,0.445175,DOWN
0.473386,7.0,,,0.127938,,0.192128,0.436404,DOWN
,,0.148936,,0.123921,,0.176334,0.44386,DOWN
,,0.170213,,,,,0.510088,DOWN
0.473386,,,,,0.001762,,,DOWN
0.473386,7.0,,0.037048,0.176138,0.002526,,,DOWN
,,0.234043,,,,,0.495175,DOWN
,,0.255319,0.03909,,0.002678,0.254272,,DOWN
0.473386,7.0,0.276596,,0.321482,0.002848,,0.435526,UP
0.473386,7.0,,,0.369533,,,,DOWN
,,0.319149,,,0.002975,0.325738,0.475,UP
0.473386,,0.340426,,0.452841,,0.351631,,UP
,7.0,,,,,,,UP
,,0.382979,0.044644,,0.003031,,0.480702,UP
,7.0,,0.044794,,0.003043,,,UP
0.473386,7.0,,,0.470098,0.003039,,0.491667,UP
0.473386,,0.446809,,,,,,UP
,,,,0.469503,,,0.535526,UP
,,0.489362,0.05311,,0.003575,,,UP
,7.0,0.510638,,,,0.316934,0.563158,UP
,,,0.051819,0.465338,,0.31564,,UP
,,0.553191,,0.457304,0.003585,0.313827,0.581579,UP
,7.0,,0.049808,0.451205,0.003338,,,UP
0.473386,7.0,0.595745,,0.454627,0.00355,0.292077,0.603947,UP
0.473386,,,,0.451949,,,,UP
,,,0.048097,0.457007,0.003216,,,UP
0.473386,,0.659574,0.047736,,,,,UP
,,0.680851,,,0.002854,0.301657,0.560526,UP
,7.0,0.702128,0.044374,,,,,UP
